#id,enabled / disabled,list of ship types for building,"chance to have, percent",,,type of part,comes in paires (around centerline axis),"group, use same part data for same group",necessary present param of part,put at centerline,put to sides,range-z [-1;+1] define range from back to front of ship,see previos,filtering condition,"additional params:
1294/tower_sec///////or(tag[barbette_need]),,ca,,1,1,tower_sec,,,,,,-0.5,1,,or(tag[barbette_need]),,
1295/torpedo/p////s//or(tag[Torpedo_Cruiser]),,ca,,2,24,torpedo,p,,,,s,-0.45,0.45,,or(tag[Torpedo_Cruiser]),,
1296/torpedo/p////s//or(tag[Torpedo_Cruiser]),,ca,,2,24,torpedo,p,,,,s,-0.45,0.45,,or(tag[Torpedo_Cruiser]),,
1297/torpedo/p////s//or(tag[Torpedo_Cruiser]),,ca,,2,24,torpedo,p,,,,s,-0.45,0.45,,or(tag[Torpedo_Cruiser]),,
1298/funnel///////or(tag[Middle_SuperStructure];tag[barbette_need]),,ca,,1,1,funnel,,,,,,-0.01,0.5,,or(tag[Middle_SuperStructure];tag[barbette_need]),,
1299/funnel///////or(tag[Middle_SuperStructure];tag[barbette_need]),,ca,,1,1,funnel,,,,,,-0.5,0.01,,or(tag[Middle_SuperStructure];tag[barbette_need]),,
1300/gun//mg/main_ca/c//main_cal/or(tag[Middle_SuperStructure];tag[barbette_need]),,ca,,4,6,gun,,mg,main_ca,c,,-1,1,main_cal,or(tag[Middle_SuperStructure];tag[barbette_need]),,
1301/gun//mg//c//main_cal/or(tag[Middle_SuperStructure];tag[barbette_need]),,ca,,1,1,gun,,mg,,c,,-1,-0.3,main_cal,or(tag[Middle_SuperStructure];tag[barbette_need]),,
1302/torpedo/p////s//or(tag[CA_Pocket]),,ca,,2,2,torpedo,p,,,,s,-1,0.01,,or(tag[CA_Pocket]),,
1303/tower_main///////or(tag[CA_Heavy_Trento]),,ca,,,,tower_main,,,,,,-1,0.45,,or(tag[CA_Heavy_Trento]),,
1304/tower_main///////or(tag[CA_British_Early];tag[CA_Heavy_Early]),,ca,,,,tower_main,,,,,,0.2,0.37,,or(tag[CA_British_Early];tag[CA_Heavy_Early]),,
1305/tower_main///////or(tag[CutDown];tag[CA_British_Early]),,ca,,,,tower_main,,,,,,-0.01,0.3,,or(tag[CutDown];tag[CA_British_Early]),,
1306/funnel///thickfunnel////or(tag[Canarias];tag[Navarra2]),,ca,30,1,1,funnel,,,thickfunnel,,,-0.35,0.35,,or(tag[Canarias];tag[Navarra2]),,
1307/tower_main///////or(tag[Canarias]),,ca,,,,tower_main,,,,,,-1,0.55,,or(tag[Canarias]),,
"1308/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[barbette_need];tag[No_Barb])",,ca,,2,2,gun,,mg,main_ca,c,,0.1,1,main_cal,"mount(barbette), or(tag[barbette_need];tag[No_Barb])",,
"1309/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[barbette_need];tag[No_Barb])",,ca,,2,2,gun,,mg,main_ca,c,,-1,0.01,main_cal,"mount(barbette), or(tag[barbette_need];tag[No_Barb])",,
"1310/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[barbette_need];tag[No_Barb];tag[Middle_SuperStructure])",,ca,,20,20,gun,,mg,main_ca,c,,-1,1,main_cal,"mount(barbette), or(tag[barbette_need];tag[No_Barb];tag[Middle_SuperStructure])",,
1311/gun/p/sec1/single_sec//s/sec_cal/or(tag[CA_Pocket]),,ca,50,8,16,gun,p,sec1,single_sec,,s,-0.45,0.35,sec_cal,or(tag[CA_Pocket]),,
1312/gun/p/sec2///s//or(tag[CA_Pocket]),,ca,,8,16,gun,p,sec2,,,s,-1,0.35,,or(tag[CA_Pocket]),,
1313/gun//mg/main_bc_small/c//main_cal/and(tag[CA_biguns]),,ca,33,1,1,gun,,mg,main_bc_small,c,,0.65,1,main_cal,and(tag[CA_biguns]),,
1314/tower_main///////or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,,,tower_main,,,,,,0.15,1,,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
1315/tower_sec///////and(tag[CA_Gun_Sides_Few]),,ca,,,,tower_sec,,,,,,-0.6,-0.27,,and(tag[CA_Gun_Sides_Few]),,
1316/tower_sec///////and(tag[CA_Gun_Sides]),,ca,,,,tower_sec,,,,,,-1,0.01,,and(tag[CA_Gun_Sides]),,
1317/funnel///////or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,3,3,funnel,,,,,,-1,1,,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
1318/funnel///////or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,1,3,funnel,,,,,,-1,1,,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
1319/funnel///////or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,2,3,funnel,,,,,,-1,1,,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
1320/gun//mg/supergun_ca/c//main_cal/or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,1,1,gun,,mg,supergun_ca,c,,0.1,1,main_cal,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
1321/gun//mg/supergun_ca/c//main_cal/or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,1,1,gun,,mg,supergun_ca,c,,-1,-0.1,main_cal,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
1322/gun/p/side_single/single_gun_medium//s/main_cal/and(tag[CA_Gun_Sides_Few]),,ca,44,6,12,gun,p,side_single,single_gun_medium,,s,-1,1,main_cal,and(tag[CA_Gun_Sides_Few]),,
1323/gun/p/mg2/main_ca//s/main_cal/and(tag[CA_Gun_Sides_Few]),,ca,,6,12,gun,p,mg2,main_ca,,s,-0.4,0.4,main_cal,and(tag[CA_Gun_Sides_Few]),,
1324/gun//mg/main_ca/c//main_cal/or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,,,gun,,mg,main_ca,c,,0.3,1,main_cal,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
1325/gun//mg/main_ca/c//main_cal/or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,ca,,,,gun,,mg,main_ca,c,,-1,0.01,main_cal,or(tag[CA_Gun_Sides];tag[CA_Gun_Sides_Few]),,
1326/funnel///////and(tag[CA_Gun_Sides]),,ca,,3,3,funnel,,,,,,-1,1,,and(tag[CA_Gun_Sides]),,
1327/gun/p/side_single/single_gun_medium//s/main_cal/and(tag[CA_Gun_Sides]),,ca,,6,12,gun,p,side_single,single_gun_medium,,s,-1,1,main_cal,and(tag[CA_Gun_Sides]),,
1328/gun/p/c/main_ca//s/main_cal/and(tag[CA_Gun_Sides_Main]),,ca,,6,12,gun,p,c,main_ca,,s,-1,1,main_cal,and(tag[CA_Gun_Sides_Main]),,
1329/gun/p/sc1///s/sec_cal/and(tag[CA_Gun_Sides]),,ca,,8,14,gun,p,sc1,,,s,-0.7,0.7,sec_cal,and(tag[CA_Gun_Sides]),,
1330/gun//mg/main_ca/c//main_cal/or(tag[CA_Late]),,ca,30,2,2,gun,,mg,main_ca,c,,-1,1,main_cal,or(tag[CA_Late]),,
1331/gun/p/mg2/medium_gun//s/main_cal/or(tag[CA_Late]),,ca,,4,6,gun,p,mg2,medium_gun,,s,-0.35,0.35,main_cal,or(tag[CA_Late]),,
1332/barbette//b/ca_small_barb/c///or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,1,1,barbette,,b,ca_small_barb,c,,0.22,1,,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
"1333/gun//mg//c//main_cal/mount(barbette), or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides])",,ca,,1,1,gun,,mg,,c,,0.22,1,main_cal,"mount(barbette), or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides])",,
"1334/tower_main///////auto_refit, or(tag[CA_Heavy_German];tag[No_Barb];tag[CA_Late2])",,ca,,1,1,tower_main,,,,,,-0.4,1,,"auto_refit, or(tag[CA_Heavy_German];tag[No_Barb];tag[CA_Late2])",,
1335/barbette//b/ca_small_barb/c///or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,1,1,barbette,,b,ca_small_barb,c,,-0.75,0.01,,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
"1336/gun//mg//c//main_cal/mount(barbette), or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides])",,ca,,2,100,gun,,mg,,c,,-1,1,main_cal,"mount(barbette), or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides])",,
1337/tower_main///////or(tag[CA_Heavy_German];tag[No_Barb]),,ca,,2,100,tower_main,,,,,,-0.01,1,,or(tag[CA_Heavy_German];tag[No_Barb]),,
1338/tower_sec///////or(tag[No_Barb];tag[barbette_need]),,ca,,,,tower_sec,,,,,,-0.5,1,,or(tag[No_Barb];tag[barbette_need]),,
1339/tower_sec///////or(tag[No_Barb];tag[barbette_need]),,ca,,,,tower_sec,,,,,,-0.5,1,,or(tag[No_Barb];tag[barbette_need]),,
1340/tower_sec///////or(tag[CA_Heavy_German]),,ca,,,,tower_sec,,,,,,-0.5,1,,or(tag[CA_Heavy_German]),,
1341/barbette//b/ca_small_barb/c///or(tag[CA_Heavy_Trento];tag[No_Barb];tag[barbette_need]),,ca,,1,1,barbette,,b,ca_small_barb,c,,-1,0.01,,or(tag[CA_Heavy_Trento];tag[No_Barb];tag[barbette_need]),,
"1342/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[CA_Heavy_Trento];tag[No_Barb];tag[barbette_need])",,ca,,1,1,gun,,mg,main_ca,c,,-1,0.01,main_cal,"mount(barbette), or(tag[CA_Heavy_Trento];tag[No_Barb];tag[barbette_need])",,
1343/gun//mg/main_ca/c//main_cal/or(tag[No_Barb]),,ca,,2,3,gun,,mg,main_ca,c,,-0.01,1,main_cal,or(tag[No_Barb]),,
1344/gun//mg/main_ca/c//main_cal/or(tag[No_Barb]),,ca,,1,1,gun,,mg,main_ca,c,,-1,-0.4,main_cal,or(tag[No_Barb]),,
1345/barbette//b/ca_small_barb/c///or(tag[No_Barb];tag[barbette_need]),,ca,,1,3,barbette,,b,ca_small_barb,c,,-1,-0.1,,or(tag[No_Barb];tag[barbette_need]),,
"1346/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[CutDown])",,ca,,2,3,gun,,mg,main_ca,c,,-1,0.01,main_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[CutDown])",,
1347/barbette///sec_canarias/c///or(tag[Canarias]),,ca,,2,100,barbette,,,sec_canarias,c,,-1,0.01,,or(tag[Canarias]),,
1348/barbette///sec_canarias/c///or(tag[Canarias]),,ca,,2,100,barbette,,,sec_canarias,c,,-0.01,1,,or(tag[Canarias]),,
1349/barbette///sec_super_high/c///or(tag[g3];tag[g4];tag[CA_Pocket]),,ca,,2,100,barbette,,,sec_super_high,c,,-1,1,,or(tag[g3];tag[g4];tag[CA_Pocket]),,
1350/funnel////c///or(tag[Canarias]),,ca,,2,2,funnel,,,,c,,-0.25,0.25,,or(tag[Canarias]),,
1351/gun//mg/cl_small/c//main_cal/or(tag[Canarias]),,ca,,10,10,gun,,mg,cl_small,c,,-1,1,main_cal,or(tag[Canarias]),,
"1352/gun//mg/cl_small/c//main_cal/mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need])",,ca,,2,10,gun,,mg,cl_small,c,,-1,1,main_cal,"mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need])",,
"1353/gun//sec1//c//sec_cal/mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,ca,,2,10,gun,,sec1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,
"1354/gun//sec2//c//sec_cal/mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,ca,,2,10,gun,,sec2,,c,,-1,1,sec_cal,"mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,
"1355/gun//sec3//c//sec_cal/mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,ca,,2,10,gun,,sec3,,c,,-1,1,sec_cal,"mount(barbette), or(tag[Canarias];tag[No_Barb];tag[barbette_need];tag[g3])",,
1356/barbette///////delete_unmounted,,ca,,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
1357/torpedo/p////s//or(tag[g3];tag[g4]),,ca,,2,4,torpedo,p,,,,s,-0.85,0.5,,or(tag[g3];tag[g4]),,
1358/tower_main///////and(!tag[CA_Heavy_German];!tag[No_Barb]),,ca,,,,tower_main,,,,,,-1,1,,and(!tag[CA_Heavy_German];!tag[No_Barb]),,
1359/tower_sec///////and(!tag[CA_Heavy_German];!tag[No_Barb]),,ca,,,,tower_sec,,,,,,-1,1,,and(!tag[CA_Heavy_German];!tag[No_Barb]),,
1360/funnel///////or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb]),,ca,,1,2,funnel,,,,,,-0.01,1,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb]),,
1361/funnel///////or(tag[No_Barb];tag[barbette_need]),,ca,,1,2,funnel,,,,,,-0.4,1,,or(tag[No_Barb];tag[barbette_need]),,
1362/gun/p/mg2/main_ca_side//s/main_cal/and(tag[CA_med]),,ca,50,2,4,gun,p,mg2,main_ca_side,,s,-0.3,0.3,main_cal,and(tag[CA_med]),,
1363/gun/p/mg2/main_ca_side//s/main_cal/and(tag[CA_med]),,ca,,2,4,gun,p,mg2,main_ca_side,,s,-0.2,0.2,main_cal,and(tag[CA_med]),,
1364/gun/p/mg2/main_ca_side//s/main_cal/and(tag[CA_med]),,ca,,2,4,gun,p,mg2,main_ca_side,,s,-0.3,0.3,main_cal,and(tag[CA_med]),,
"1365/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb])",,ca,,3,5,gun,,mg,main_ca,c,,-0.01,1,main_cal,"mount(barbette), or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb])",,
1366/gun//mg/main_ca/c//main_cal/or(tag[CA_Late];tag[CA_Heavy];tag[CA_Heavy_German]),,ca,,3,5,gun,,mg,main_ca,c,,-0.01,1,main_cal,or(tag[CA_Late];tag[CA_Heavy];tag[CA_Heavy_German]),,
1367/gun//mg/main_ca/c//main_cal/or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb]),,ca,,3,5,gun,,mg,main_ca,c,,-1,0.01,main_cal,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb]),,
1368/funnel///multi_french////or(tag[french_funnels]),,ca,50,2,2,funnel,,,multi_french,,,-0.77,0.77,,or(tag[french_funnels]),,
1369/funnel///////or(tag[CA_Heavy];tag[CA_Heavy_German]),,ca,,1,2,funnel,,,,,,-1,0.4,,or(tag[CA_Heavy];tag[CA_Heavy_German]),,
"1370/gun/p/sec1///s/sec_cal, casemate/or(tag[CA_Heavy];tag[CA_Heavy_German])",,ca,,8,16,gun,p,sec1,,,s,-0.6,0.5,"sec_cal, casemate",or(tag[CA_Heavy];tag[CA_Heavy_German]),,
"1371/gun/p/sec1//c//sec_cal, casemate/or(tag[CA_Heavy];tag[CA_Heavy_German])",,ca,,4,8,gun,p,sec1,,c,,-0.55,0.5,"sec_cal, casemate",or(tag[CA_Heavy];tag[CA_Heavy_German]),,
"1372/gun/p/sec2///s/ter_cal, casemate/or(tag[CA_Heavy];tag[CA_Heavy_German])",,ca,,32,64,gun,p,sec2,,,s,-1,0.5,"ter_cal, casemate",or(tag[CA_Heavy];tag[CA_Heavy_German]),,
1373/funnel///////and(!tag[CA_Heavy];!tag[CA_Heavy_German];!tag[No_Barb];!tag[barbette_need]),,ca,,3,4,funnel,,,,,,-0.01,0.8,,and(!tag[CA_Heavy];!tag[CA_Heavy_German];!tag[No_Barb];!tag[barbette_need]),,
1374/gun//mg//c//main_cal/or(tag[CA_Late2]),,ca,,2,2,gun,,mg,,c,,0.45,1,main_cal,or(tag[CA_Late2]),,
1375/barbette//b/ca_small_barb/c///or(tag[CA_Late];tag[CA_Late2];tag[CA_Pocket]),,ca,,100,100,barbette,,b,ca_small_barb,c,,-1,0.01,,or(tag[CA_Late];tag[CA_Late2];tag[CA_Pocket]),,
"1376/gun//mg//c//main_cal/mount(barbette), or(tag[CA_Late];tag[CA_Late2])",,ca,,100,100,gun,,mg,,c,,-1,1,main_cal,"mount(barbette), or(tag[CA_Late];tag[CA_Late2])",,
1377/gun//mg//c//main_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,2,2,gun,,mg,,c,,-1,0.01,main_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
1378/tower_main///////or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,,,tower_main,,,,,,-1,1,,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
1379/funnel///////and(!tag[CA_Heavy];!tag[CA_Heavy_German];!tag[No_Barb];!tag[barbette_need]),,ca,,2,4,funnel,,,,,,-1,1,,and(!tag[CA_Heavy];!tag[CA_Heavy_German];!tag[No_Barb];!tag[barbette_need]),,
1380/barbette//b/sec_super/c///or(tag[CA_Late],0,ca,,100,,barbette,,b,sec_super,c,,-1,1,,or(tag[CA_Late],,
"1381/gun//mg//c//sec_cal/mount(barbette), or(tag[CA_Late];tag[No_Barb])",,ca,,100,100,gun,,mg,,c,,-1,1,sec_cal,"mount(barbette), or(tag[CA_Late];tag[No_Barb])",,
1382/barbette///////delete_unmounted,,ca,,100,100,barbette,,,,,,-1,1,,delete_unmounted,,
1383/gun//mg//c//main_cal/or(tag[CA_Late];tag[CA_Gun_Sides]),,ca,10,4,6,gun,,mg,,c,,-0.8,0.8,main_cal,or(tag[CA_Late];tag[CA_Gun_Sides]),,
1384/gun/p/mg///s/main_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,50,4,4,gun,p,mg,,,s,-0.25,0.75,main_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
1385/gun/p/mg///s/main_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,50,4,4,gun,p,mg,,,s,-0.25,0.5,main_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
1386/gun/p/mg3/main_ca_side//s/main_cal/and(tag[CA_Late]),,ca,,4,6,gun,p,mg3,main_ca_side,,s,-0.3,0.3,main_cal,and(tag[CA_Late]),,
1387/gun//mg//c//main_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,2,4,gun,,mg,,c,,-1,0.8,main_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
1388/gun//mg/main_ca/c//main_cal/or(tag[CA_small];tag[CA_tiny];tag[CA_extratiny]),,ca,,,,gun,,mg,main_ca,c,,0.3,0.8,main_cal,or(tag[CA_small];tag[CA_tiny];tag[CA_extratiny]),,
1389/gun//mg/main_ca/c//main_cal/,,ca,75,1,1,gun,,mg,main_ca,c,,0.3,0.8,main_cal,,,
1390/gun//mg//c//main_cal/,,ca,,,,gun,,mg,,c,,0.3,0.8,main_cal,,,
1391/gun//mg//c//main_cal/,,ca,,,,gun,,mg,,c,,-0.3,-0.8,main_cal,,,
1392/torpedo/p////s//or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),1,ca,50,2,4,torpedo,p,,,,s,-0.5,0.5,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
1393/barbette///////delete_unmounted,,ca,,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
1394/gun//sec1//c//sec_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,2,100,gun,,sec1,,c,,-0.9,1,sec_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
1395/gun/p/sec1///s/sec_cal/or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,ca,,2,100,gun,p,sec1,,,s,-0.245,0.125,sec_cal,or(tag[CA_Late];tag[CA_Late2];tag[CA_Gun_Sides]),,
"1396/gun//c1//c//sec_cal/mount(barbette), or(tag[CA_Pocket])",,ca,,4,6,gun,,c1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[CA_Pocket])",,
"1397/gun/p/c1///s/sec_cal, casemate/",,ca,,16,24,gun,p,c1,,,s,-1,1,"sec_cal, casemate",,,
"1398/gun/p/c2///s/ter_cal, casemate/",,ca,,2,100,gun,p,c2,,,s,-1,1,"ter_cal, casemate",,,
"1399/gun/p/c3///s/ter_cal, casemate/",,ca,,2,100,gun,p,c3,,,s,-1,1,"ter_cal, casemate",,,
"1400/gun//c1//c//sec_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,ca,,2,100,gun,,c1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,
"1401/gun//c2//c//ter_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,ca,,2,100,gun,,c2,,c,,-1,1,ter_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,
"1402/gun////c///mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,ca,,2,100,gun,,,,c,,-1,1,,"mount(barbette), or(tag[No_Barb];tag[barbette_need];tag[g3];tag[g4])",,
1403/gun//mg//c//main_cal/,,ca,,1,5,gun,,mg,,c,,-0.6,0.6,main_cal,,,
1404/barbette///sec_super/c///or(tag[g3];tag[g4];tag[CA_Pocket]),,ca,,2,100,barbette,,,sec_super,c,,-1,1,,or(tag[g3];tag[g4];tag[CA_Pocket]),,
"1405/gun/p/mg2///s/sec_cal, !casemate/or(tag[earlycruiser_sideguns])",,ca,,6,16,gun,p,mg2,,,s,-1,1,"sec_cal, !casemate",or(tag[earlycruiser_sideguns]),,
"1406/gun/p/mg3///s/sec_cal, !casemate/or(tag[earlycruiser_sideguns])",,ca,,6,16,gun,p,mg3,,,s,-1,1,"sec_cal, !casemate",or(tag[earlycruiser_sideguns]),,
"1407/gun/p/mg4///s/ter_cal, !casemate/or(tag[earlycruiser_sideguns])",,ca,,12,20,gun,p,mg4,,,s,-1,1,"ter_cal, !casemate",or(tag[earlycruiser_sideguns]),,
1408/gun/p////s/sec_cal/and(!tag[CA_Late];!tag[CA_Late2]),,ca,,4,6,gun,p,,,,s,-0.4,0.4,sec_cal,and(!tag[CA_Late];!tag[CA_Late2]),,
1409/gun/p////s/ter_cal/and(!tag[CA_Late];!tag[CA_Late2]),,ca,70,4,8,gun,p,,,,s,-0.5,0.5,ter_cal,and(!tag[CA_Late];!tag[CA_Late2]),,
1410/gun////c//sec_cal/or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,ca,,2,100,gun,,,,c,,-0.55,0.5,sec_cal,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
1411/gun/p////s/ter_cal/or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,ca,,2,100,gun,p,,,,s,-1,1,ter_cal,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
1412/torpedo/p////s//or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),1,ca,75,2,4,torpedo,p,,,,s,-1,0.5,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
1413/gun/p/small1/dual_tertiary////or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,ca,,2,1000,gun,p,small1,dual_tertiary,,,-0.5,0.5,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
1414/gun/p/small2/single_tertiary////or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,ca,,2,1000,gun,p,small2,single_tertiary,,,-0.5,0.5,,or(tag[CA_Heavy];tag[CA_Heavy_German];tag[No_Barb];tag[barbette_need]),,
1415/gun/p/small3////casemate/,,ca,,2,1000,gun,p,small3,,,,-1,1,casemate,,,
1416/torpedo/p////s//,1,ca,25,2,4,torpedo,p,,,,s,-0.85,0.5,,,,
1417/barbette///////delete_unmounted,,ca,,,,barbette,,,,,,-1,1,,delete_unmounted,,
1418/torpedo///sub_torpedo/c///,,ca,25,2,100,torpedo,,,sub_torpedo,c,,-1,1,,,,
1419/torpedo/p//sub_torpedo//s//,,ca,25,2,100,torpedo,p,,sub_torpedo,,s,-1,1,,,,
#,,#cl,,,,,,,,,,,,,,,
"1421/tower_main////c///auto_refit, delete_refit",,cl,50,1,1,tower_main,,,,c,,-1,1,,"auto_refit, delete_refit",,
"1422/tower_sec////c///auto_refit, delete_refit",,cl,25,1,1,tower_sec,,,,c,,-1,1,,"auto_refit, delete_refit",,
"1423/funnel////c///auto_refit, delete_refit",,cl,75,2,3,funnel,,,,c,,-1,1,,"auto_refit, delete_refit",,
"1424/gun///main_center/c//main_cal/auto_refit, delete_refit",,cl,15,2,100,gun,,,main_center,c,,-1,1,main_cal,"auto_refit, delete_refit",,
"1425/gun/p//main_side//s/main_cal/auto_refit, delete_refit",,cl,15,2,100,gun,p,,main_side,,s,-1,1,main_cal,"auto_refit, delete_refit",,
"1426/gun/p////s/sec_cal/auto_refit, delete_refit",,cl,25,6,12,gun,p,,,,s,-1,1,sec_cal,"auto_refit, delete_refit",,
"1427/gun/p////s/sec_cal/auto_refit, delete_refit",,cl,25,6,12,gun,p,,,,s,-1,1,sec_cal,"auto_refit, delete_refit",,
"1428/barbette//b/ca_small_barb/c///auto_refit, delete_refit",,cl,15,1,100000,barbette,,b,ca_small_barb,c,,0.44,1,,"auto_refit, delete_refit",,
"1429/barbette///////auto_refit, delete_unmounted",,cl,,1,100000,barbette,,,,,,-1,1,,"auto_refit, delete_unmounted",,
"1430/torpedo/p////s//auto_refit, delete_refit",,cl,50,2,4,torpedo,p,,,,s,-1,1,,"auto_refit, delete_refit",,
"1431/barbette///cl_super/c///auto_refit, or(tag[barbette_need];tag[modern_layout])",,cl,,1,1,barbette,,,cl_super,c,,0.2,1,,"auto_refit, or(tag[barbette_need];tag[modern_layout])",,
"1432/gun//mg//c//main_cal/auto_refit, mount(barbette), or(tag[barbette_need];tag[modern_layout])",,cl,,1,1,gun,,mg,,c,,0.15,1,main_cal,"auto_refit, mount(barbette), or(tag[barbette_need];tag[modern_layout])",,
"1433/gun//mg//c//main_cal/auto_refit, or(tag[barbette_need]",,cl,,1,1,gun,,mg,,c,,0.4,1,main_cal,"auto_refit, or(tag[barbette_need]",,
"1434/tower_main///////auto_refit, or(tag[barbette_need];tag[modern_layout])",,cl,,1,1,tower_main,,,,,,0.1,1,,"auto_refit, or(tag[barbette_need];tag[modern_layout])",,
"1435/tower_sec///////auto_refit, or(tag[barbette_need];tag[modern_layout])",,cl,,1,1,tower_sec,,,,,,-1,0.01,,"auto_refit, or(tag[barbette_need];tag[modern_layout])",,
"1436/funnel//c/////auto_refit, or(tag[barbette_need];tag[modern_layout])",,cl,,1,1,funnel,,c,,,,-0.5,0.5,,"auto_refit, or(tag[barbette_need];tag[modern_layout])",,
