#id,name for ui,enabled / disabled,is playable or else grayed button,description for briefing,"detailed description (if necessary, can be empty)",picture for ui,time limit,money limit for shipbuilding,"victory condition:
New_Mission_Patch_v14_5,$MissionData_Name_New_Mission_Patch_v14_5,,,$MissionData_Goal_New_Mission_Patch_v14_5,$MissionData_Desc_New_Mission_Patch_v14_5,Alaska_Class_Cruiser,480:00,20312500000,,"bb_7_bismarck,bb_6_iowa, bb_6, bb_7_soyuz, bb_7_austria, bb_7_kgeorge, bb_7_spain, bb_7_china, bb_6_france, bb_8_china, bc_6_stalin, bc_7_britain, bc_5_italy, bc_4_france, bc_4_german, bc_4_generic2, ca_6_desmoines2, ca_6_desmoines1, ca_6_commandcruiser_british, ca_6_british_largecruiser, cl_5_escortcruiser_france, cl_5_escortcruiser_british, cl_5_escortcruiser,dd_7_german_hybrid_dd,dd_6_nose_large_italian,dd_5_shimakaze",30,,1940,"bb_6(1;1), bc_7_britain(1;1), ca_5_german_hipper(1;1), ca_7_japan(1;1), ca_5_russia_heavy(1;1), bc_6_stalin(1;1), dd_7_flushdeck_dd_large(4;1)",1960,40500,750,,4000,4000,$MissionData_ss1_New_Mission_26,$MissionData_tt1_New_Mission_26,$MissionData_ss1_New_Mission_22,$MissionData_tt2_New_Mission_26,$MissionData_ss3_complex_test_2,$MissionData_tt3_New_Mission_26,$MissionData_ss1_complex_test_6,$MissionData_tt3_complex_test_9,"tech(gun_sec;8), tech(gun_main;10), tech(aim_control;5), tech(gun_mech;5), tech(aim_rangefinder;3), tech(armor_quality;4), tech(armor_forging;3), tech(surv_internal;3), tech(gun_layout;5), tech(projectile_explosive;5), tech(projectile_shell;5), tech(torpedo_prop;4)","tech(gun_sec;8), tech(gun_main;8), tech(aim_control;5), tech(gun_mech;5), tech(aim_rangefinder;3), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;5), tech(gun_layout;5), tech(projectile_explosive;5), tech(projectile_shell;5), tech(torpedo_prop;4)","tech(gun_main;4), tech(gun_sec;4), tech(aim_control;2), tech(aim_rangefinder;1), tech(torpedo_size;1), tech(hull_strength;3), tech(engine_engine;1), tech(engine_special;1), tech(surv_internal;2), tech(torpedo_prop;1), tech(gun_layout;2), tech(projectile_explosive;2), tech(projectile_shell;2), tech(tactics_asw;4), tech(torpedo_tubes;1)",money(+6100000000),,,,,,,,,,,15625000000,20312500000
TEST_New_Mission_5,TEST Modern Ships,,0,Test Modern Ships,TEST,_GameTip_Battleship_Firing2,180:00,3370600000,kill(100;bb),"bb_5_iowa, ca_5_italy, bc_5_usa, ca_5_gen, bb_6, bc_5_japan, bb_5_bismarck, bb_6_bismarck, bb_6_iowa, ca_5_german, bc_5_germany, bb_5_austria, bb_5_russia, bb_5_china, bc_5_russia, ca_5_usa, bb_4_japan, bb_4_japan_2, ca_5_italy_early, ca_5_italy_early_2, ca_5_generic_early, cl_4_Modern_Generic, ca_5_generic, ca_5_generic_2,cl_4_Modern_Spain, cl_4_Modern_Generic_2, ca_5_german_early, ca_5_generic_3,ca_5_generic_4, cl_4_Modern_Trento, cl_4_Modern_Japan, bc_4_italy, bc_4_usa,bc_4_austria, bc_4_japan, bc_4_generic, bc_4_german, bb_5_iowa_small, bb_5_italy, bb_5_france, bb_6_france, bb_4_russia, bb_4_generic, bb_4_britain",,"
ca_5_gen",1930,bb_6(1;0.65),1950,40500,3000,"no_retreat, random_pos",,,Boost Technology,"Equip your ships with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10), tech(torpedo_size;2)",money(+100000000),,,,,,,,,,,,,2592800000,3370600000
test,test,,0,test,test,,10:00,146300000,"kill(50), kill(15;dd), protect(20), protect(80;tr)",bb_1,,"tr(2;0.4), tr(2;0.5), tr(2;0.7), b_1_russia(1;0.8), ca_3(1;0.6), cl_2_medium(1;0.7), cl_2_medium_strbow(1;0.6)",1900,dd_1(10),1930,50000,,,,,,test,,,,,,,money(+15000000),,,,,,,,,,,,,,112500000,146300000
test_2_ships,2 ships,,0,Test 2 ships,---,_GameTip_Battleship_SplashFiring,5:00:00,85800000,,b_2,,,1900,b_2_usa(1;1),1905,1000,500,"debug_damage, dont_move, dont_move_player, dont_shoot_torpedoes(both), dont_shoot(both), armor(279.4), weather(weather_overcast), daytime(daytime_evening), country_player(britain), country_enemy(germany)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,,,,,,,tech(gun_sec;10),,,,,,,,,,,,,,66000000,85800000
test_2_ships_b,2 ships version B,,0,Test 2 ships version B,---,_GameTip_Battleship_SplashFiring,5:00:00,249600000,,b_2,1,,1900,b_2_usa(1;1),1905,1000,500,"debug_damage, dont_move, dont_move_player, dont_shoot_torpedoes(both), dont_shoot(enemy), armor(200), weather(weather_overcast), daytime(daytime_evening), country_player(britain), country_enemy(germany)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,,,,,,,tech(gun_sec;10),,,,,,,,,,,,,,192000000,249600000
test_2_ships_bb,2 ships version BB,,0,Test 2 ships version B,---,_GameTip_Battleship_SplashFiring,5:00:00,350100000,,b_2,1,,1890,b_2_usa(1;1),1905,1000,500,"dont_move, dont_move_player, dont_shoot_torpedoes(both), dont_shoot(enemy), weather(weather_overcast), daytime(daytime_evening), country_player(britain), country_enemy(germany)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,,,,,,,tech(gun_sec;10),,,,10,12,100,150,15,20,1000000,2000000,,,269300000,350100000
test_2_ships_c,2 ships version C,,0,Test 2 ships version C,---,_GameTip_Battleship_SplashFiring,5:00:00,350100000,,b_2,1,,1890,b_2_usa(1;1),1905,1000,500,"debug_damage, dont_move, dont_move_player, dont_shoot_torpedoes(both), dont_shoot(enemy), armor(150), weather(weather_overcast), daytime(daytime_evening), country_player(britain), country_enemy(germany)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,,,,,,,tech(gun_sec;10),,,,,,,,,,,,,,269300000,350100000
complex_test_11,(TEST TARGETING) TEMP,,0,Reinforce your fleet with the right ships,"The enemy is approaching with a combined force of pre-dreadnoughts, old cruisers and torpedo boats. Your friendly forces include some cruisers and torpedo boats. Will you spend your resources to construct a few pre-dreadnoughts or will you increase your numbers with more light ships?",,90:00,160900000,,"b1_germany_mission(1), ca_1_small_austria, ca_1_small_austria2",,"ca_1_small_austria2(1;0.5), cl_1_austrian(2;0.1), cl_1_austrian(1;0.3), tb_lowbow(6;0.1)",1890,"b1_russiaold(4;0.75), cl_1_straightbow(4;0.2), ca_1_small(3;0.2), tb_highbow(9;0.3)",1892,8000,1000,"no_retreat, random_pos",,,,Maximize Firepower,,Maximize Survivability and Maneuverability,,Balanced Technology,,Receive extra money,"tech(gun_sec;5), tech(gun_main;5), tech(aim_control;5), tech(gun_layout;5), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ","tech(armor_quality;5), tech(armor_forging;5), tech(hull_strength;5), tech(surv_internal;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;5) ","tech(gun_sec;3), tech(gun_main;3), tech(armor_quality;3), tech(hull_strength;3), tech(surv_internal;3), tech(engine_boiler;3), tech(engine_special;3)",money(+2000000),,,,,,,,,,,123800000,160900000
complex_test_14,(TEST RANGE),,0,Decide what kind of warship will become the main attack force,"The enemy fleet posseses two super dreadnoughts, a state of the art battlecruiser and numerous support ships. You have some money to invest on building a fleet of a single warship type. Will you build few strong battleships, some fast battlecruisers or maybe several more cheaper ships?",,70:00,1348500000,,"bb_4, bb_3, bb_2, bb_1, bc_2, ca_3, cl_3_straightbow_tall, dd_3",,,1915,"bb_4(1;0.6), bb_3(1;0.6), bc_2(1;0.7), ca_3(1;1), cl_3_rambow_tall(1;1), dd_4(1;1);  dd_3(2;1)  ",1930,30000,3000,no_retreat,,,,Maximize Firepower,,Maximize Survivability and Maneuverability,,Receive extra money,,,"tech(gun_sec;20),
tech(gun_main;20), 
tech(aim_control;20),
tech(gun_layout;20)
 tech(gun_mech;20)
tech(projectile_shell;20), tech(projectile_explosive;20) ","tech(armor_quality;10),
tech(armor_forging;10),
tech(hull_strength;10); 
tech(surv_internal;10),
tech(engine_engine;10), tech(engine_boiler;10), tech(engine_special;10) ",money(+15000000),,,,,,,,,,,,1037300000,1348500000
complex_test_16,TEST FRIEDRICH ISSUES,0,,Test Mission,TEST,,80:00,168700000,,b2_friedrich,,,1905,"b2_friedrich(1;0.75), ca_2(2;0.75)",1905,7000,2000,,,,,Maximize Firepower,,Maximize Survivability and Maneuverability,,Balanced Technology,,Receive extra money,"tech(gun_sec;5), tech(gun_main;5), tech(aim_control;5), tech(gun_layout;10), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ","tech(armor_quality;3), tech(armor_forging;3), tech(hull_strength;3), tech(surv_internal;3), tech(engine_engine;3), tech(engine_boiler;3), tech(engine_special;3)","tech(gun_sec;3), tech(gun_main;3),  tech(gun_layout;6), tech(armor_quality;1), tech(hull_strength;2), tech(surv_internal;2), tech(engine_engine;2), tech(engine_boiler;2), tech(engine_special;2)",money(+5000000),,,,,,,,,,,129800000,168700000
complex_test_17,TEST FLAT BB,0,,Test Mission,TEST,,80:00,280800000,,bb_1_german,,,1909,"b2_friedrich(1;0.75), ca_2(2;0.75)",1905,5000,2000,,,,,Maximize Firepower,,Maximize Survivability and Maneuverability,,Balanced Technology,,Receive extra money,"tech(gun_sec;5), tech(gun_main;5), tech(aim_control;5), tech(gun_layout;10), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ","tech(armor_quality;3), tech(armor_forging;3), tech(hull_strength;3), tech(surv_internal;3), tech(engine_engine;3), tech(engine_boiler;3), tech(engine_special;3)","tech(gun_sec;3), tech(gun_main;3),  tech(gun_layout;6), tech(armor_quality;1), tech(hull_strength;2), tech(surv_internal;2), tech(engine_engine;2), tech(engine_boiler;2), tech(engine_special;2)",money(+5000000),,,,,,,,,,,216000000,280800000
test_complex_test_5,TEST Destroyer Attack,0,,Attack convoy with a Destroyer Flotilla,Design a Destroyer Flotilla that can eliminate an enemy convoy and its escorts. The enemy has a strong cruiser for protection that only torpedoes can harm it. You can use two types of Destroyers. Big Destroyer Leaders or standard Destroyers of smaller displacement.,Acheron_Class_Destroyers,60:00,146300000,,"dd_3, dd_2",,,1920,bb_1(2;0.7),1920,2000,1500,no_retreat,,,Shells & Torpedoes,Enhance shell and torpedo technology,Balanced Tech Bonus,,,,,,"tech(torpedo_tubes;10), tech(torpedo_prop;10), tech(torpedo_size;10),
tech(projectile_shell;10), tech(projectile_explosive;10) ","tech(torpedo_tubes;4), tech(torpedo_prop;4, tech(torpedo_size;4),
tech(projectile_shell;4), tech(projectile_explosive;4),
tech(armor_quality;4), tech(hull_strength;4); tech(engine_engine;4), tech(engine_boiler;4), tech(engine_special;4) ",,,,,,,,,,,,,112500000,146300000
test_complex_test_19,TEST The Modern Battleship ,,0,Design a late tech battleship to fight versus a whole fleet,"Your goal is to design a battleship with superior fire control and gun technology in order to defeat a strong fleet of dreadnoughts, heavy cruisers and destroyers. Your battleship must be able to sustain heavy damage and be fast enough to keep safe distance from the enemy ships, which will try to encircle you and destroy you with torpedoes or overwhelming close-range gun fire.",Yamato_Class_Battleship,150:00,1629300000,,bb_5,,,1920,"bb_3(1;0.8), bb_3(1;0.7), ca_3_generic(2;0.7), ca_3_german(3;0.7), dd_4(2;0.7), dd_3(3;0.7)",1925,5000,1000,"no_retreat, random_pos",,,Boost Technology,"Equip your battleship with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10)",money(+120000000),,,,,,,,,,,,,1253300000,1629300000
test2_complex_test_19,TEST2 The Modern Battleship,,0,Design a late tech battleship to fight versus a whole fleet,"Your goal is to design a battleship with superior fire control and gun technology in order to defeat a strong fleet of dreadnoughts, heavy cruisers and destroyers. Your battleship must be able to sustain heavy damage and be fast enough to keep safe distance from the enemy ships, which will try to encircle you and destroy you with torpedoes or overwhelming close-range gun fire.",Yamato_Class_Battleship,150:00,1629300000,,bb_5,,bb_2(24;0.8),1920,bb_4(25;0.8),1925,7000,1000,"no_retreat, random_pos",,,Boost Technology,"Equip your battleship with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10)",money(+100000000),,,,,,,,,,,,,1253300000,1629300000
Test_New_Mission_2,TEST Numbers don't matter,,0,Create a task force of capital ships and attack a single but much more advanced battleship,"Your main adversary is a huge battleship with technologies of the 1940s. You will be outgunned, outperformed in every way, but you have the numbers! You must build several capital ships and try to sink this steel monster! Seven destroyers will be at your disposal and can give the final blow to the enemy battleship if you manage to slow it down with your heavy shell fire.",_GameTip_Battleship_Firing2,180:00,2077800000,kill(100;bb),bb_6,,,1950,"bb_4(4;0.8), dd_4(5;0.8), dd_4(2;0.9)",1930,38500,3000,"no_retreat, random_pos",,,Boost Technology,"Equip your ships with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10), tech(torpedo_size;2)",money(+100000000),,,,,,,,,,,,,1598300000,2077800000
Test_complex_test_2,TEST Torpedo the Dreadnought,,0,TEST_Approach and destroy a heavy dreadnought using torpedoes,Try to destroy a powerful dreadnought with a destroyer flottila. You can built either many Torpedo Boats or less but more advanced Destroyers.,SMS_Szent Istvan_Sank,60:00,79000000,,"tb_standard, dd_1",,,1905,bb_1(1;1),1915,2500,500,"speed(21), armor(254)",,,More Torpedo Tubes,Unlock more torpedo tubes per launcher and slight increase of torpedo diameter,Optimize Torpedo Propulsion,"Make your torpedoes to move faster and have larger range, plus slight increased torpedo diameter",Balanced Techs,A balanced technology set of torpedo techs plus stronger engine systems,More Funds,"Receive more money to build many more, cheaper torpedo boats, providing better chances to swarm the dreadnought with sheer numbers","tech(torpedo_tubes;10), tech(torpedo_size;1)","tech(torpedo_prop;10), tech(torpedo_size;1)","tech(torpedo_tubes;2), tech(torpedo_prop;2), tech(torpedo_size;2), tech(engine_engine;2)",money(+1500000),,,,,,,,,,,60800000,79000000
Test_complex_torpedoes_2,TEST Torpedo the Transports,,0,TEST,TEST,SMS_Szent Istvan_Sank,60:00,79000000,,"tb_standard, dd_1",,,1905,"tr(4;0.4), tr(4;0.5), tr(2;0.7)",1915,4000,0,"speed(21), armor(254)",,,More Torpedo Tubes,Unlock more torpedo tubes per launcher and slight increase of torpedo diameter,Optimize Torpedo Propulsion,"Make your torpedoes to move faster and have larger range, plus slight increased torpedo diameter",Balanced Techs,A balanced technology set of torpedo techs plus stronger engine systems,More Funds,"Receive more money to build many more, cheaper torpedo boats, providing better chances to swarm the dreadnought with sheer numbers","tech(torpedo_tubes;10), tech(torpedo_size;1)","tech(torpedo_prop;10), tech(torpedo_size;1)","tech(torpedo_tubes;2), tech(torpedo_prop;2), tech(torpedo_size;2), tech(engine_engine;2)",money(+1500000),,,,,,,,,,,60800000,79000000
decals_dmg_test,Decals/Damage test (Dont delete),,0,Dont Delete,Dont Delete,_GameTip_Battleship_SplashFiring,30:00,85800000,,test_brandenburg_a,,,1890,"test_brandenburg_b, b_2_usa(1;1)",1890,1200,500,"dont_move, dont_shoot_torpedoes(both), dont_shoot(enemy), armor(279.4), weather(weather_overcast), daytime(daytime_evening), country_player(britain), country_enemy(germany), range(20000;b_2_usa;b_2_usa)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,66000000,85800000
decals_dmg_test2,second 2Decals/Damage test 2 (Dont delete),,0,Dont Delete,Dont Delete,_GameTip_Battleship_SplashFiring,30:00,1011100000,,bb_3(0.85),1,,1920,bb_3(1;1),1920,2500,500,"dont_move, dont_shoot_torpedoes(both), dont_shoot(enemy), armor(279.4)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,777800000,1011100000
target_practice_DD,Target Practice DD,,0,Destroy the Destroyers,TEST,_GameTip_Battleship_SplashFiring,20:00,85800000,,b_2,,,1890,"dd_1(3;1), tb_standard(3;1), tb_lowbow(1;1)",1905,2000,,"dont_move, dont_shoot_torpedoes(both), dont_shoot(enemy)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,66000000,85800000
target_practice_DD2,Target Practice DD2,,0,Destroy the Destroyers,TEST,_GameTip_Battleship_SplashFiring,20:00,1685800000,,bb_5_iowa,,,1940,"dd_4(4;1), dd_3(4;1)",1940,6000,500,"dont_move, dont_shoot_torpedoes(both), dont_shoot(enemy)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,1296800000,1685800000
target_practice_DD3,Target Practice DD3,,0,Destroy the Destroyers,TEST,_GameTip_Battleship_SplashFiring,20:00,1685800000,,bb_5_iowa,,,1940,"dd_4(4;1), dd_3(4;1)",1940,9000,500,"dont_move, dont_shoot_torpedoes(both), dont_shoot(enemy)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,1296800000,1685800000
target_practice_DD4,Target Practice DD4,,0,Destroy the Destroyers,TEST,_GameTip_Battleship_SplashFiring,50:00,1685800000,,bb_5_iowa,,,1940,"dd_4(4;1), dd_3(4;1)",1940,9000,500,"
",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,1296800000,1685800000
target_practice_MediumBB,Target Practice BB,,0,Destroy a medium BB from short distance,TEST,_GameTip_Battleship_SplashFiring,20:00,1685800000,,"bb_5_iowa, bb_4, bb_3,bb_2",,,1940,bb_2(1;1),1940,3000,500,"dont_move, dont_shoot_torpedoes(both), dont_shoot(enemy)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,1296800000,1685800000
target_practice_MediumBB2,Target Practice BB2,,0,Destroy a medium BB from short distance,TEST,_GameTip_Battleship_SplashFiring,20:00,1685800000,,"bb_5_iowa, bb_4, bb_3,bb_2",,,1940,bb_2(1;1),1940,15000,500,"dont_move, dont_shoot_torpedoes(both), dont_shoot(enemy)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,1296800000,1685800000
target_practice_MediumBB3,Target Practice BB3,,0,Destroy a medium BB from short distance,TEST,_GameTip_Battleship_SplashFiring,20:00,1685800000,,"bb_5_iowa, bb_4, bb_3,bb_2",,,1940,bb_2(1;1),1940,25000,500,"dont_move, dont_shoot_torpedoes(both), dont_shoot(enemy)",,,Optimize Secondary Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,1296800000,1685800000
test_reinforcements,Test Reinforcements 1,,0,TEST,TEST,_GameTip_GeneralFleet,150:00,1011100000,kill(100;bb),"bb_4, bb_3, bc_3",,"dd_4(1;0.7), dd_4(1;0.7)",1920,"bb_1_french(1;1), bb_1_french(1;0.7)",1915,5500,2000,"random_pos, range(70000;dd_4;dd_4)",,,Enhance Firepower,Maximize Firepower,Maneuverability & Survivability,Maximize Survivability and Maneuverability,Reconnaissance & Other ,"Maximize Sensors, Maneuverability and Explosives Tech",,,"tech(gun_sec;7), tech(gun_main;7), tech(aim_control;5), tech(gun_layout;5), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ","tech(armor_quality;7), tech(armor_forging;7), tech(hull_strength;7), tech(surv_internal;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;5) ","tech(aim_control;10),
tech(aim_rangefinder;10), tech(tactics_comm;10), tech(engine_boiler;7), tech(engine_engine;7), tech(engine_special;7), tech(projectile_explosive;5) ",,,,,,,,,,,,777800000,1011100000
test_reinforcements2,Test Reinforcements 2,,0,TEST,TEST,_GameTip_GeneralFleet,150:00,1011100000,kill(100;bb),"bb_4, bb_3, bc_3",,,1920,"bb_1_french(1;1), bb_1_french(1;0.7), dd_4(1;0.7), dd_4(1;0.7)",1915,5500,2000,"random_pos, range(45000;dd_4;dd_4)",,,Enhance Firepower,Maximize Firepower,Maneuverability & Survivability,Maximize Survivability and Maneuverability,Reconnaissance & Other ,"Maximize Sensors, Maneuverability and Explosives Tech",,,"tech(gun_sec;7), tech(gun_main;7), tech(aim_control;5), tech(gun_layout;5), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ","tech(armor_quality;7), tech(armor_forging;7), tech(hull_strength;7), tech(surv_internal;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;5) ","tech(aim_control;10),
tech(aim_rangefinder;10), tech(tactics_comm;10), tech(engine_boiler;7), tech(engine_engine;7), tech(engine_special;7), tech(projectile_explosive;5) ",,,,,,,,,,,,777800000,1011100000
test_wide_shots,TEST WIDE SHOTS,,0,TEST,TEST,Yamato_Class_Battleship,150:00,2247400000,,bb_5,,,1940,bb_7_bismarck(1;1),1950,3000,1000,"no_retreat,dont_move, dont_shoot_torpedoes(both)",,,Boost Technology,"Equip your battleship with modern radar, powerful and accurate guns and enhanced survivability equipment.",More Funds,Receive extra money to buy for your ship the strongest equipment possible or construct more than one battleships.,,,,,"tech(gun_layout;15), tech(gun_sec;15), tech(gun_main;20), tech(aim_control;15), tech(gun_mech;15), tech(armor_quality;15), tech(engine_engine;15), tech(engine_boiler;15), tech(aim_rangefinder;10)",money(+100000000),,,,,,,,,,,,,1728800000,2247400000
test_barbetteissues,TEST BARBETTES,,0,TEST,TEST,_GameTip_GeneralFleet,150:00,1011100000,kill(100;bb),"bb_3_britain, bb_2_britain",,,1925,bb_3_britain(1;1),1929,2500,500,no_retreat,,,Enhance Firepower,Maximize Firepower,Maneuverability & Survivability,Maximize Survivability and Maneuverability,Reconnaissance & Other ,"Maximize Sensors, Maneuverability and Explosives Tech",,,"tech(gun_sec;7), tech(gun_main;7), tech(aim_control;5), tech(gun_layout;5), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ","tech(armor_quality;7), tech(armor_forging;7), tech(hull_strength;7), tech(surv_internal;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;5) ","tech(aim_control;10),
tech(aim_rangefinder;10), tech(tactics_comm;10), tech(engine_boiler;7), tech(engine_engine;7), tech(engine_special;7), tech(projectile_explosive;5) ",,,,,,,,,,,,777800000,1011100000
test_ramming,TEST RAMMING,,0,TEST,TEST,_GameTip_GeneralFleet,150:00,2247400000,kill(100;bb),"bb_3_britain, bb_5, ca_5_usa, dd_4",1,,1940,bb_5_russia(1;1),1929,700,0,"no_retreat, dont_shoot_torpedoes(both), dont_shoot(both)",,,Enhance Firepower,Maximize Firepower,Maneuverability & Survivability,Maximize Survivability and Maneuverability,Reconnaissance & Other ,"Maximize Sensors, Maneuverability and Explosives Tech",,,"tech(gun_sec;7), tech(gun_main;7), tech(aim_control;5), tech(gun_layout;5), tech(gun_mech;5), tech(projectile_shell;5), tech(projectile_explosive;5) ","tech(armor_quality;7), tech(armor_forging;7), tech(hull_strength;7), tech(surv_internal;5), tech(engine_engine;5), tech(engine_boiler;5), tech(engine_special;5) ","tech(aim_control;10),
tech(aim_rangefinder;10), tech(tactics_comm;10), tech(engine_boiler;7), tech(engine_engine;7), tech(engine_special;7), tech(projectile_explosive;5) ",,,,,,,,,,,,1728800000,2247400000
test_flash_fire_bc,Battlecruiser Flash Fire,,0,TEST,TEST,HMS_QueenMary,75:00,842400000,kill(100;bc) ,"bc_2_britain, bc_1_britain, bc_1_britain_var",1,tr(2;0.5),1910,"bc_1_german(1;1), bc_1_german(1;1)",1910,3000,2000,"no_retreat, weather(weather_overcast), daytime(daytime_evening), country_player(britain), country_enemy(germany)",,,PLAY,No Text,,,,,,,money(+5000000),,,,,,,,,,,,,,648000000,842400000
test_modern_destroyers_2,Test New Destroyers,,0,TEST,TEST,_GameTip_Battleship_SplashFiring,50:00,562600000,,"cl_3_Modern_Spain, cl_4_japan_experimental, cl_3_japan, dd_5_akizuki_nose_short, dd_5_nose_large_usa, dd_5_nose_large_france, dd_5_stern_large_russia, dd_5_nose_large_britain, dd_5_nose_small_france, dd_5_nose_small_usa, dd_5_stern_small_russia, dd_5_stern_large_italian, dd_5_nose_large_generic, dd_5_nose_generic_small, dd_5_nose_large_german, dd_5_nose_small_german, dd_5_akizuki_nose_long, dd_5_akizuki_nose_cave_middle, dd_4_japan, dd_3_japan, dd_2_japan, dd_5_nose_medium_usa,dd_5_shimakaze, ca_5_canarias",,,1940,"dd_4(4;1), dd_3(4;1)",1922,9000,500,"
",,,Optimize Sec Guns,Enhance the effectiveness of secondary guns,Optimize Main Guns,Enhance the effectiveness of main guns,Balanced Gun Techs,A balanced boost for main and secondary guns,,,tech(gun_sec;10),tech(gun_main;10),"tech(gun_sec;4), tech(gun_main;5), tech(projectile_explosive;2)",,,,,,,,,,,,432800000,562600000
